image_path,label
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Galiella_rufa/Galiella rufa_184462.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lactarius_rubrilacteus/Lactarius rubrilacteus_52510.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Gomphus_clavatus/Gomphus clavatus_179301.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Jackrogersella_cohaerens/2575121644-130131.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hypoxylon_macrocarpum/2238369157-311298.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Geoglossum_cookeanum/2238090936-228385.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Pleurotus_dryinus/2238093109-80412.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cortinarius_elatior/2238347897-310271.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Paxillus_involutus/2883258463-67268.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hygrocybe_chlorophana/2238504861-245758.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Trametes_versicolor/2238492438-21655.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Gyromitra_esculenta/2238491001-243658.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Caulorhiza_umbonata/Caulorhiza umbonata_226927.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Physcia_millegrana/Physcia millegrana_187759.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Pholiota/Pholiota_35964.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Peltigera_didactyla/2575963989-130577.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_densifolia/Russula densifolia_139193.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Parmelia_sulcata/2862690324-137038.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Pluteus_cervinus/2874308509-140253.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lactarius_fuscomarginatus/Lactarius fuscomarginatus_196544.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Psilocybe/Psilocybe_252613.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lanzia_echinophila/2424122470-193989.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lysurus_mokusin/Lysurus mokusin_232739.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_atropurpurea/2874307420-214519.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Picipes_badius/2238387506-236860.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Leucoagaricus/Leucoagaricus_194889.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Stereum_hirsutum/2964211347-368973.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lycoperdon_pratense/2238500217-320452.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Marasmius_oreades/Marasmius oreades_62334.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Tubaria_furfuracea/2549106456-276015.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Peziza_echinospora/Peziza echinospora_76650.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Melogramma_spiniferum/2238141108-7176.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Chlorophyllum_brunneum/Chlorophyllum brunneum_209550.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cortinarius/Cortinarius_250650.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Calvatia_cyathiformis/Calvatia cyathiformis_141012.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Strobilurus_trullisatus/Strobilurus trullisatus_243955.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cuphophyllus_virgineus/2874307448-66285.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_cremoricolor/Russula cremoricolor_154436.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Phyllotopsis_nidulans/Phyllotopsis nidulans_203087.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Coltriciella_dependens/Coltriciella dependens_185192.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Xylodon_radula/2238465307-315546.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Macrotyphula_juncea/2427875769-122110.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Paralepista_flaccida/2238518077-323278.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Leocarpus_fragilis/Leocarpus fragilis_157014.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Triphragmium_ulmariae/2242671732-337417.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Retiboletus_griseus/Retiboletus griseus_162883.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Phaeophyscia_rubropulchra/Phaeophyscia rubropulchra_112363.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_subspissa/Amanita subspissa_70873.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Trametes_versicolor/2964213395-219095.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lactarius_rubrocinctus/2237962446-227144.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Geastrum_minimum/Geastrum minimum_108979.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_depallens/2818079346-283022.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Gloeophyllum_sepiarium/2901934382-367287.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Heterobasidion_annosum/2413149690-192378.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hypholoma_myosotis/2238554920-180931.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Agaricus_pocillator/Agaricus pocillator_141108.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cortinarius/Cortinarius_247254.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hygrocybe_miniata/2238514704-99274.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Agrocybe_pediades/Agrocybe pediades_50256.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Plasmopara_viburni/Plasmopara viburni_214448.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cortinarius_corrugatus/Cortinarius corrugatus_241512.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_fulva/2413149339-118235.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Phellodon_niger/2868476439-138927.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Glutinoglossum_glutinosum/Glutinoglossum glutinosum_29262.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Macrocystidia_cucumis/Macrocystidia cucumis_234443.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Oudemansiella_megalospora/Oudemansiella megalospora_161507.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lecidella_elaeochroma/2238545754-104551.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cerrena_unicolor/Cerrena unicolor_168253.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Schizopora_paradoxa/Schizopora paradoxa_156764.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Agaricus_augustus/Agaricus augustus_22279.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Diatrypella_favacea/Diatrypella favacea_186378.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Sphaerobolus_stellatus/2424123709-120142.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cladonia_chlorophaea/2592379965-205440.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Leotia_lubrica/2238527203-27286.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Tricholoma_fulvum/2860297362-360092.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cantharellus_lateritius/Cantharellus lateritius_77961.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Baeospora_myriadophylla/Baeospora myriadophylla_50799.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Deconica_horizontalis/2238484213-20288.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Clavaria_argillacea/2986455371-296772.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Clitocybe/Clitocybe_12943.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Marasmius_delectans/Marasmius delectans_99513.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Fomitopsis_betulina/2238470109-92502.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Alnicola_suavis/Alnicola suavis_29743.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Baorangia_bicolor/Baorangia bicolor_137126.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Daedalea_quercina/2575120591-278195.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Galerina_marginata/2238053175-153839.JPG,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lactarius_subdulcis/2901952442-368745.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lactarius_atrobadius/Lactarius atrobadius_69490.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hymenochaete_rubiginosa/2864904362-361864.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Stropharia_ambigua/Stropharia ambigua_63558.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_calyptroderma/Amanita calyptroderma_127144.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_ceciliae/2862703324-137627.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_subrubens/2238394337-312380.JPG,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Cortinarius_caperatus/Cortinarius caperatus_82609.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Reticularia_lycoperdon/2251780833-40146.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Psathyrella_madeodisca/Psathyrella madeodisca_212682.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Rhizocybe_pruinosa/Rhizocybe pruinosa_74314.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hohenbuehelia_fluxilis/2238493976-244004.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Pholiota_velaglutinosa/Pholiota velaglutinosa_47672.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Micarea_lignaria/2964220412-369353.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Crepidotus_cesatii/2238439735-164963.JPG,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Arrhenia_obscurata/2242671661-262196.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Micarea_lignaria/2994406346-297852.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Volvopluteus_gloiocephalus/Volvopluteus gloiocephalus_177210.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Entoloma_pleopodium/2421821527-342447.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Daldinia_concentrica/2521519152-350239.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Gamundia_striatula/Gamundia striatula_66220.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hygrocybe_russocoriacea/2238091979-80377.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Unguiculariopsis_parasitica/Unguiculariopsis parasitica_208781.jpg,Irrelevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Rubroboletus_eastwoodiae/Rubroboletus eastwoodiae_13373.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_crocea/Amanita crocea_33265.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Psilocybe_cyanescens/Psilocybe cyanescens_85437.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Armillaria/Armillaria_4483.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hebeloma/Hebeloma_248119.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Leccinum_longicurvipes/Leccinum longicurvipes_190754.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_elongatior/Amanita elongatior_186138.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Hypholoma_fasciculare/Hypholoma fasciculare_172750.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita_rubescens/2238509321-246585.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lycoperdon_utriforme/2427872656-269564.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Volvopluteus_gloiocephalus/Volvopluteus gloiocephalus_151968.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Echinoderma_asperum/Echinoderma asperum_220777.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Trichoderma_aureoviride/2238531338-28230.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Lecidella_elaeochroma/2238546086-252800.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Bjerkandera_adusta/2986446346-296561.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Crepidotus_mollis/2575119500-203990.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Clavaria_argillacea/2238527228-27298.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Coniophora_puteana/2989730358-74150.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Psilocybe_cyanescens/Psilocybe cyanescens_196790.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Phlebia_radiata/2898627439-142579.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Russula_depallens/2382319282-340334.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Mycena_sanguinolenta/2383042806-265814.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Amanita/Amanita_12701.jpg,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Melanoleuca_friesii/2238399064-89083.JPG,Relevant
/Users/remo/repos/mushroom_master/gathering-data/Model Data/Gliophorus_psittacinus/2237861439-76662.JPG,Relevant
